User,Alam,Hiburan,Kuliner,Olahraga,Rekreasi,Religius,Sejarah Edukasi,Seni Budaya
User 1086,0.30000000000000004,0.5191256830601092,0.3441802252816021,0.0,0.32496194824961944,0.27,0.3768613974799541,0.0720606826801517
User 1087,0.29900000000000004,0.5191256830601092,0.3435544430538173,0.0,0.27549467275494677,0.272,0.3768613974799541,0.06573957016434889
User 1088,0.29900000000000004,0.5114754098360655,0.34292866082603257,0.0,0.3234398782343988,0.27,0.3768613974799541,0.25158027812895073
User 1089,0.29900000000000004,0.5114754098360655,0.3704630788485608,0.0,0.2777777777777777,0.27,0.3780068728522337,0.2553729456384323
User 1090,0.29900000000000004,0.5114754098360655,0.3704630788485608,0.0,0.27625570776255703,0.268,0.3802978235967926,0.4753476611883691
User 1091,0.296,0.5344262295081967,0.3704630788485608,0.0,0.2252663622526636,0.268,0.3791523482245132,0.08723135271807836
User 1092,0.29700000000000004,0.5322404371584699,0.3742177722152691,0.0,0.36377473363774737,0.268,0.3848797250859107,0.08723135271807836
User 1093,0.29900000000000004,0.5322404371584699,0.33416770963704634,0.0,0.3622526636225265,0.268,0.23367697594501718,0.08596713021491781
User 1094,0.272,0.5486338797814208,0.3491864831038799,0.0,0.2869101978691019,0.268,0.2027491408934708,0.08723135271807836
User 1095,0.637,0.5464480874316939,0.3041301627033792,0.0,0.2678843226788432,0.268,0.3825887743413517,0.08849557522123891
User 1096,0.658,0.5398907103825137,0.29974968710888616,0.0,0.2648401826484018,0.268,0.18785796105383734,0.17951959544879892
User 1097,0.29900000000000004,0.5398907103825137,0.2991239048811014,0.0,0.4048706240487061,0.268,0.17983963344788084,0.18963337547408338
User 1098,0.207,0.42841530054644805,0.3085106382978724,0.0,0.40410958904109584,0.268,0.18556701030927836,0.13527180783817955
User 1099,0.15400000000000003,0.42841530054644805,0.27346683354192747,0.0,0.31202435312024346,0.266,0.18327605956471937,0.1302149178255373
User 1100,0.15400000000000003,0.42732240437158464,0.27346683354192747,0.0,0.3622526636225265,0.266,0.17640320733104237,0.1302149178255373
User 1101,0.15500000000000003,0.42622950819672134,0.2728410513141427,0.0,0.23059360730593603,0.268,0.1729667812142039,0.13147914032869784
User 1102,0.15500000000000003,0.42622950819672134,0.2728410513141427,0.0,0.31278538812785384,0.268,0.1729667812142039,0.13147914032869784
User 1103,0.137,0.42732240437158464,0.27221526908635796,0.0,0.3135464231354642,0.268,0.1706758304696449,0.13147914032869784
User 1104,0.137,0.42732240437158464,0.2728410513141427,0.0,0.3135464231354642,0.268,0.1729667812142039,0.13147914032869784
User 1105,0.137,0.42622950819672134,0.2728410513141427,0.0,0.3135464231354642,0.268,0.1706758304696449,0.13147914032869784
User 1106,0.137,0.42732240437158464,0.2728410513141427,0.0,0.3135464231354642,0.268,0.1729667812142039,0.13147914032869784
User 1107,0.15500000000000003,0.42622950819672134,0.27221526908635796,0.0,0.31278538812785384,0.268,0.17640320733104237,0.1302149178255373
User 1108,0.137,0.42622950819672134,0.2728410513141427,0.0,0.3135464231354642,0.268,0.17411225658648338,0.1302149178255373
User 1109,0.637,0.42622950819672134,0.27221526908635796,0.0,0.3143074581430746,0.268,0.1706758304696449,0.1302149178255373
User 1110,0.188,0.42622950819672134,0.27096370463078845,0.0,0.23287671232876705,0.27,0.1706758304696449,0.1302149178255373
User 1111,0.639,0.42513661202185793,0.2703379224030038,0.0,0.4642313546423136,0.27,0.1718213058419244,0.1302149178255373
User 1112,0.639,0.4240437158469945,0.33729662077597,0.0,0.23287671232876705,0.272,0.5406643757159222,0.17951959544879892
User 1113,0.6400000000000001,0.4229508196721311,0.33667083854818525,0.0,0.2351598173515982,0.274,0.17983963344788084,0.13400758533501894
User 1114,0.6400000000000001,0.4229508196721311,0.33541927409261574,0.0,0.27245053272450537,0.274,0.1809851088201604,0.2048040455120101
User 1115,0.6400000000000001,0.5420765027322404,0.33416770963704634,0.0,0.5038051750380517,0.27599999999999997,0.16953035509736541,0.19342604298356508
User 1116,0.641,0.5420765027322404,0.3335419274092616,0.10600000000000001,0.504566210045662,0.27999999999999997,0.16953035509736541,0.18457648546144118
User 1117,0.29100000000000004,0.566120218579235,0.5463078848560701,0.0,0.21385083713850833,0.27999999999999997,0.18442153493699887,0.12136536030341338
User 1118,0.20400000000000001,0.45464480874316937,0.3310387984981228,0.0,0.2153729071537291,0.282,0.18671248568155785,0.12136536030341338
User 1119,0.207,0.8754098360655737,0.5450563204005007,0.0,0.23592085235920845,0.284,0.18785796105383734,0.12136536030341338
User 1120,0.209,0.5005464480874317,0.5444305381727159,0.0,0.23592085235920845,0.286,0.18900343642611683,0.11504424778761063
User 1121,0.211,0.48961748633879776,0.5438047559449312,0.0,0.23668188736681883,0.29,0.19129438717067582,0.11378002528445008
User 1122,0.21400000000000002,0.41420765027322404,0.3673341677096371,0.0,0.2374429223744292,0.292,0.19587628865979384,0.11378002528445008
User 1123,0.213,0.4109289617486339,0.5425531914893617,0.0,0.2374429223744292,0.294,0.5406643757159222,0.11378002528445008
User 1124,0.6480000000000001,0.4098360655737704,0.541927409261577,0.1,0.2382039573820396,0.296,0.6013745704467353,0.17699115044247787
User 1125,0.307,0.4087431693989071,0.5413016270337923,0.10200000000000001,0.2404870624048706,0.298,0.6174112256586484,0.17319848293299617
User 1126,0.65,0.4076502732240437,0.5406758448060076,0.10600000000000001,0.241248097412481,0.30000000000000004,0.604810996563574,0.12010113780025283
User 1127,0.21200000000000002,0.43934426229508194,0.5400500625782227,0.10400000000000001,0.27853881278538817,0.30200000000000005,0.5189003436426116,0.11883691529709223
User 1128,0.653,0.4371584699453551,0.5375469336670838,0.10800000000000001,0.2800608828006088,0.30400000000000005,0.5189003436426116,0.11504424778761063
User 1129,0.22000000000000003,0.4360655737704918,0.5682102628285357,0.10800000000000001,0.26331811263318117,0.122,0.5211912943871706,0.17446270543615677
User 1130,0.21400000000000002,0.4349726775956284,0.6013767209011265,0.10800000000000001,0.213089802130898,0.122,0.5223367697594501,0.17319848293299617
User 1131,0.21400000000000002,0.4327868852459016,0.6007509386733418,0.11000000000000001,0.21385083713850833,0.122,0.49255441008018325,0.17193426042983567
User 1132,0.217,0.4327868852459016,0.5988735919899876,0.11599999999999999,0.213089802130898,0.124,0.15349369988545247,0.17193426042983567
User 1133,0.221,0.4316939890710382,0.5988735919899876,0.132,0.213089802130898,0.122,0.15349369988545247,0.17193426042983567
User 1134,0.21800000000000003,0.4316939890710382,0.5988735919899876,0.11399999999999999,0.21993911719939113,0.124,0.15349369988545247,0.11883691529709223
User 1135,0.659,0.5442622950819672,0.5988735919899876,0.11399999999999999,0.2184170471841705,0.124,0.15349369988545247,0.16940581542351452
User 1136,0.66,0.4306010928961749,0.5988735919899876,0.11399999999999999,0.23592085235920845,0.126,0.15463917525773196,0.16940581542351452
User 1137,0.661,0.4306010928961749,0.5988735919899876,0.11599999999999999,0.19863013698630133,0.126,0.15578465063001146,0.16814159292035397
User 1138,0.22799999999999998,0.42513661202185793,0.5988735919899876,0.118,0.1993911719939117,0.128,0.15693012600229095,0.17699115044247787
User 1139,0.664,0.419672131147541,0.5994993742177723,0.118,0.2009132420091324,0.128,0.15922107674685,0.17699115044247787
User 1140,0.227,0.4666666666666667,0.5994993742177723,0.122,0.2222222222222222,0.13,0.16036655211912942,0.17446270543615677
User 1141,0.23900000000000002,0.41530054644808745,0.6026282853566959,0.122,0.21993911719939113,0.132,0.19243986254295536,0.13527180783817955
User 1142,0.22999999999999998,0.4120218579234973,0.6013767209011265,0.124,0.2222222222222222,0.134,0.16380297823596796,0.13527180783817955
User 1143,0.238,0.4098360655737704,0.6020025031289112,0.126,0.2222222222222222,0.136,0.6323024054982818,0.13400758533501894
User 1144,0.24100000000000002,0.45355191256830596,0.6026282853566959,0.128,0.2214611872146119,0.136,0.13516609392898055,0.13653603034134004
User 1145,0.242,0.4054644808743169,0.6433041301627034,0.13999999999999999,0.22298325722983253,0.13799999999999998,0.667812142038946,0.17319848293299617
User 1146,0.24100000000000002,0.4469945355191257,0.6439299123904882,0.132,0.2252663622526636,0.13999999999999999,1.0,0.5398230088495575
User 1147,0.24100000000000002,0.4437158469945355,0.839799749687109,0.27799999999999997,0.2252663622526636,0.142,0.1718213058419244,0.5385587863463968
User 1148,0.24500000000000002,0.44043715846994536,0.8410513141426783,0.144,0.22754946727549463,0.144,0.5223367697594501,0.2591656131479139
User 1149,0.24700000000000003,0.4371584699453551,0.841677096370463,0.18600000000000003,0.228310502283105,0.146,0.5074455899198167,0.2591656131479139
User 1150,0.248,0.433879781420765,0.6295369211514393,0.18400000000000002,0.4695585996955859,0.148,0.16838487972508592,0.2591656131479139
User 1151,0.252,0.4316939890710382,0.6295369211514393,0.18200000000000002,0.3105022831050228,0.15000000000000002,0.16953035509736541,0.26042983565107464
User 1152,0.686,0.42841530054644805,0.6301627033792241,0.142,0.3257229832572298,0.15200000000000002,0.6426116838487972,0.26042983565107464
User 1153,0.258,0.4240437158469945,0.6307884856070087,0.17800000000000002,0.3143074581430746,0.15400000000000003,0.17754868270332186,0.26042983565107464
User 1154,0.261,0.4218579234972677,0.6295369211514393,0.17800000000000002,0.5631659056316589,0.15600000000000003,1.0,0.31605562579013896
User 1155,0.265,0.41857923497267757,0.6301627033792241,0.148,0.31582952815829524,0.15800000000000003,0.6391752577319587,0.7332490518331225
User 1156,0.265,0.41530054644808745,0.6307884856070087,0.17600000000000002,0.5273972602739726,0.16000000000000003,0.1786941580756014,0.7345132743362832
User 1157,0.269,0.4120218579234973,0.6289111389236547,0.17400000000000002,0.515220700152207,0.16200000000000003,0.6391752577319587,0.7357774968394437
User 1158,0.274,0.4087431693989071,0.6289111389236547,0.17400000000000002,0.5235920852359208,0.164,0.6391752577319587,0.31731984829329957
User 1159,0.275,0.4065573770491803,0.6295369211514393,0.17400000000000002,0.5243531202435311,0.166,0.40549828178694153,0.7395701643489254
User 1160,0.277,0.40327868852459015,0.6295369211514393,0.17200000000000001,0.5258751902587517,0.168,0.26689576174112256,0.22882427307206066
User 1161,0.281,0.39999999999999997,0.6295369211514393,0.16000000000000003,0.535007610350076,0.17,0.6403207331042382,0.2262958280657395
User 1162,0.292,0.39781420765027325,0.6282853566958698,0.16200000000000003,0.5304414003044139,0.17,0.27376861397479957,0.2262958280657395
User 1163,0.28700000000000003,0.394535519125683,0.6295369211514393,0.17200000000000001,0.5380517503805173,0.17400000000000002,0.6483390607101946,0.4791403286978508
User 1164,0.296,0.39125683060109284,0.47309136420525655,0.17200000000000001,0.5304414003044139,0.17400000000000002,0.6483390607101946,0.4766118836915297
User 1165,0.7130000000000001,0.38907103825136613,0.47058823529411764,0.17200000000000001,0.5266362252663621,0.17800000000000002,0.6483390607101946,0.4753476611883691
User 1166,0.298,0.3868852459016393,0.469962453066333,0.17600000000000002,0.5357686453576864,0.38,0.6586483390607101,0.472819216182048
User 1167,0.30800000000000005,0.3846994535519126,0.4687108886107635,0.17400000000000002,0.5517503805175037,0.18200000000000002,0.6586483390607101,0.4715549936788875
User 1168,0.7190000000000001,0.3825136612021858,0.2365456821026283,0.17400000000000002,0.5517503805175037,0.18200000000000002,0.6597938144329898,0.46902654867256627
User 1169,0.30200000000000005,0.380327868852459,0.24030037546933672,0.22400000000000003,0.5532724505327244,0.18200000000000002,0.6597938144329898,0.2237673830594184
User 1170,0.298,0.34863387978142074,0.2678347934918648,0.22599999999999998,0.5669710806697107,0.18000000000000002,0.6597938144329898,0.2212389380530973
User 1171,0.29700000000000004,0.34863387978142074,0.5006257822277848,0.22400000000000003,0.4840182648401826,0.18000000000000002,0.6529209621993126,0.46902654867256627
User 1172,0.29700000000000004,0.34863387978142074,0.5012515644555695,0.22599999999999998,0.4840182648401826,0.18000000000000002,0.4284077892325315,0.2237673830594184
User 1173,0.29700000000000004,0.34972677595628415,0.49937421777221525,0.22400000000000003,0.4840182648401826,0.18000000000000002,0.1706758304696449,0.46902654867256627
User 1174,0.29700000000000004,0.4710382513661202,0.43491864831038807,0.22400000000000003,0.4840182648401826,0.388,0.1718213058419244,0.2237673830594184
User 1175,0.29900000000000004,0.3989071038251366,0.49937421777221525,0.22400000000000003,0.48325722983257224,0.388,0.1718213058419244,0.46902654867256627
User 1176,0.296,0.3989071038251366,0.43491864831038807,0.22400000000000003,0.48325722983257224,0.388,0.16723940435280643,0.5726927939317319
User 1177,0.296,0.6251366120218579,0.4342928660826033,0.22400000000000003,0.48325722983257224,0.388,0.16723940435280643,0.32743362831858397
User 1178,0.296,0.3989071038251366,0.4342928660826033,0.22200000000000003,0.2686453576864535,0.386,0.16723940435280643,0.5714285714285714
User 1179,0.296,0.38907103825136613,0.43491864831038807,0.22200000000000003,0.4840182648401826,0.388,0.16723940435280643,0.3261694058154235
User 1180,0.296,0.3846994535519126,0.6683354192740927,0.22200000000000003,0.4878234398782343,0.388,0.5223367697594501,0.32743362831858397
User 1181,0.296,0.3005464480874317,0.43491864831038807,0.22200000000000003,0.2709284627092846,0.388,0.5234822451317296,0.3261694058154235
User 1182,0.298,0.38142076502732236,0.4987484355444306,0.22200000000000003,0.27245053272450537,0.39,0.5234822451317296,0.5701643489254107
User 1183,0.298,0.38579234972677595,0.6683354192740927,0.22000000000000003,0.2686453576864535,0.392,0.16838487972508592,0.5701643489254107
User 1184,0.30000000000000004,0.34535519125683056,0.73279098873592,0.18600000000000003,0.48249619482496175,0.34800000000000003,0.16953035509736541,0.5689001264222502
User 1185,0.301,0.31366120218579235,0.6827284105131416,0.18400000000000002,0.2800608828006088,0.396,0.1706758304696449,0.28065739570164344
User 1186,0.30200000000000005,0.3770491803278688,0.6814768460575721,0.18400000000000002,0.2709284627092846,0.398,0.1706758304696449,0.8255372945638431
User 1187,0.30400000000000005,0.3038251366120218,0.7471839799749688,0.18200000000000002,0.27245053272450537,0.37200000000000005,0.1718213058419244,0.27939317319848284
User 1188,0.307,0.3005464480874317,0.6739674593241554,0.18200000000000002,0.2770167427701674,0.40599999999999997,0.17411225658648338,0.515802781289507
User 1189,0.31000000000000005,0.2972677595628415,0.7409261576971216,0.18200000000000002,0.27245053272450537,0.37400000000000005,0.17640320733104237,0.5145385587863465
User 1190,0.313,0.29508196721311475,0.6733416770963705,0.18000000000000002,0.3744292237442921,0.376,0.6460481099656357,0.5120101137800253
User 1191,0.315,0.2928961748633879,0.7090112640801002,0.18000000000000002,0.6841704718417045,0.38,0.17525773195876287,0.509481668773704
User 1192,0.31800000000000006,0.32131147540983607,0.6489361702127661,0.18000000000000002,0.6856925418569252,0.384,0.6471935853379152,0.5082174462705435
User 1193,0.32000000000000006,0.3191256830601093,0.42991239048811014,0.18000000000000002,0.687214611872146,0.386,0.8717067583046965,0.5056890012642223
User 1194,0.323,0.31366120218579235,0.6495619524405507,0.18000000000000002,0.6879756468797563,0.42800000000000005,0.870561282932417,0.5031605562579013
User 1195,0.327,0.2841530054644809,0.6495619524405507,0.18000000000000002,0.42846270928462704,0.396,0.22680412371134023,0.5006321112515801
User 1196,0.33,0.2797814207650273,0.6489361702127661,0.18200000000000002,0.43074581430745806,0.4,0.868270332187858,0.4993678887484197
User 1197,0.332,0.2797814207650273,0.6370463078848561,0.18200000000000002,0.3257229832572298,0.404,0.868270332187858,0.4968394437420985
User 1198,0.336,0.3442622950819672,0.639549436795995,0.20600000000000002,0.32800608828006084,0.446,0.86368843069874,0.4943109987357775
User 1199,0.664,0.3409836065573771,0.5306633291614519,0.20600000000000002,0.3318112633181126,0.45,0.8625429553264605,0.4917825537294564
User 1200,0.343,0.31366120218579235,0.4173967459324155,0.20600000000000002,0.332572298325723,0.454,0.4375715922107674,0.4905183312262958
User 1201,0.667,0.3114754098360656,0.4918648310387985,0.2,0.5859969558599695,0.45999999999999996,0.8602520045819015,0.4879898862199747
User 1202,0.67,0.30710382513661205,0.4055068836045057,0.2,0.30974124809741244,0.46399999999999997,0.4444444444444445,0.4867256637168142
User 1203,0.673,0.30601092896174864,0.48122653316645814,0.188,0.4931506849315067,0.466,0.8579610538373426,0.484197218710493
User 1204,0.676,0.3038251366120218,0.4030037546933668,0.196,0.5745814307458142,0.47000000000000003,0.8568155784650631,0.4829329962073325
User 1205,0.7530000000000001,0.41530054644808745,0.4067584480600752,0.192,0.5342465753424657,0.47400000000000003,0.4421534936998854,0.4804045512010113
User 1206,0.758,0.38907103825136613,0.2634543178973717,0.19,0.5753424657534245,0.48,0.46391752577319595,0.09860935524652337
User 1207,0.926,0.3879781420765028,0.2246558197747184,0.19,0.5357686453576864,0.51,0.4432989690721649,0.10240202275600502
User 1208,0.927,0.3333333333333333,0.22277847309136425,0.198,0.5761035007610349,0.514,0.46048109965635736,0.4778761061946902
User 1209,1.0,0.3114754098360656,0.23279098873591994,0.198,0.5753424657534245,0.516,0.6128293241695304,0.31352718078381797
User 1210,1.0,0.3092896174863388,0.25281602002503134,0.198,0.5646879756468796,0.518,0.4684994272623139,0.31226295828065725
User 1211,0.764,0.3092896174863388,0.25281602002503134,0.198,0.5266362252663621,0.518,0.4684994272623139,0.47408343868520847
User 1212,1.0,0.2939890710382514,0.28035043804755944,0.188,0.5380517503805173,0.518,0.8533791523482246,0.4753476611883691
User 1213,0.7610000000000001,0.2939890710382514,0.2584480600750939,0.18400000000000002,0.7321156773211567,0.518,0.45017182130584193,0.47408343868520847
User 1214,0.763,0.3836065573770492,0.2759699624530664,0.18400000000000002,0.5068493150684931,0.49000000000000005,0.44902634593356244,0.09228824273072056
User 1215,0.7610000000000001,0.29617486338797816,0.2759699624530664,0.18600000000000003,0.5372907153729071,0.488,0.4444444444444445,0.09228824273072056
User 1216,0.762,0.3846994535519126,0.2753441802252816,0.188,0.5372907153729071,0.488,0.4432989690721649,0.09228824273072056
User 1217,0.759,0.3103825136612022,0.4780976220275345,0.196,0.4992389649923895,0.488,0.44788087056128284,0.09481668773704166
User 1218,0.759,0.29071038251366116,0.47559449311639546,0.196,0.5372907153729071,0.488,0.4421534936998854,0.09481668773704166
User 1219,0.758,0.29071038251366116,0.34167709637046306,0.18600000000000003,0.7321156773211567,0.48600000000000004,0.44902634593356244,0.472819216182048
User 1220,0.758,0.2896174863387978,0.39549436795994997,0.18000000000000002,0.5494672754946727,0.48600000000000004,0.8533791523482246,0.09608091024020227
User 1221,0.758,0.2896174863387978,0.39549436795994997,0.18000000000000002,0.5487062404870623,0.48600000000000004,0.8533791523482246,0.472819216182048
User 1222,0.365,0.2896174863387978,0.40738423028785986,0.17800000000000002,0.2983257229832572,0.48600000000000004,0.7583046964490263,0.4715549936788875
User 1223,0.758,0.28852459016393445,0.397997496871089,0.17800000000000002,0.578386605783866,0.48600000000000004,0.43184421534936995,0.4715549936788875
User 1224,0.758,0.3092896174863388,0.47997496871088874,0.202,0.319634703196347,0.47400000000000003,0.3127147766323024,0.4715549936788875
User 1225,0.365,0.28852459016393445,0.21714643304130163,0.202,0.5030441400304414,0.426,0.8545246277205041,0.4715549936788875
User 1226,0.36400000000000005,0.28852459016393445,0.39737171464330423,0.18000000000000002,0.3112633181126332,0.42800000000000005,0.8545246277205041,0.4715549936788875
User 1227,0.36200000000000004,0.28852459016393445,0.21714643304130163,0.0,0.580669710806697,0.388,0.6575028636884306,0.4715549936788875
User 1228,0.363,0.2863387978142077,0.22340425531914895,0.0,0.30365296803652964,0.35400000000000004,0.20847651775486825,0.4715549936788875
User 1229,0.363,0.28524590163934427,0.27909887359199004,0.0,0.5753424657534245,0.338,0.24284077892325318,0.4715549936788875
User 1230,0.36200000000000004,0.28524590163934427,0.27909887359199004,0.0,0.5365296803652967,0.32400000000000007,0.593356242840779,0.4715549936788875
User 1231,0.363,0.2863387978142077,0.2784730913642053,0.0,0.5388127853881277,0.32400000000000007,0.20847651775486825,0.17446270543615677
User 1232,0.363,0.2863387978142077,0.5344180225281603,0.1,0.5433789954337899,0.32400000000000007,0.5475372279495991,0.17446270543615677
User 1233,0.383,0.2863387978142077,0.5350438047559449,0.168,0.6971080669710805,0.298,0.5899198167239403,0.16940581542351452
User 1234,0.36600000000000005,0.2863387978142077,0.5344180225281603,0.166,0.5677321156773211,0.29,0.5463917525773196,0.16940581542351452
User 1235,0.361,0.28743169398907104,0.4662077596996246,0.166,0.6560121765601217,0.284,0.5452462772050402,0.4715549936788875
User 1236,0.34500000000000003,0.2863387978142077,0.4668335419274092,0.20400000000000001,0.6019786910197867,0.27599999999999997,0.5441008018327604,0.17067003792667507
User 1237,0.34500000000000003,0.28743169398907104,0.5156445556946183,0.164,0.3782343987823439,0.266,0.5452462772050402,0.17572692793931727
User 1238,0.343,0.28852459016393445,0.4486858573216521,0.16200000000000003,0.35464231354642306,0.26,0.5429553264604812,0.17193426042983567
User 1239,0.342,0.35300546448087433,0.6257822277847309,0.16200000000000003,0.2777777777777777,0.262,0.5418098510882017,0.18204804045512007
User 1240,0.34400000000000003,0.351912568306011,0.723404255319149,0.16000000000000003,0.7625570776255707,0.25,0.26918671248568155,0.18204804045512007
User 1241,0.332,0.28743169398907104,0.6783479349186483,0.16000000000000003,0.8302891933028916,0.262,0.26575028636884307,0.18331226295828063
User 1242,0.343,0.28743169398907104,0.6821026282853567,0.16000000000000003,0.3074581430745814,0.244,0.26575028636884307,0.6978508217446271
User 1243,0.332,0.28743169398907104,0.7027534418022529,0.16000000000000003,0.27625570776255703,0.238,0.26689576174112256,0.6978508217446271
User 1244,0.332,0.28743169398907104,0.7365456821026283,0.16000000000000003,0.27321156773211563,0.238,0.26575028636884307,0.6978508217446271
User 1245,0.311,0.28743169398907104,0.7265331664580726,0.16000000000000003,0.5753424657534245,0.264,0.26689576174112256,0.6978508217446271
User 1246,0.34500000000000003,0.2863387978142077,0.6057571964956195,0.15800000000000003,0.5791476407914763,0.86,0.274914089347079,0.6991150442477876
User 1247,0.34500000000000003,0.2841530054644809,0.6814768460575721,0.15800000000000003,0.5761035007610349,0.282,0.27376861397479957,0.6991150442477876
User 1248,0.338,0.2830601092896175,0.6070087609511889,0.15800000000000003,0.30593607305936066,0.256,0.27033218785796104,0.6991150442477876
User 1249,0.338,0.2808743169398907,0.7246558197747185,0.15600000000000003,0.4634703196347031,0.248,0.27720504009163804,0.7003792667509481
User 1250,0.34,0.2786885245901639,0.7240300375469337,0.15400000000000003,0.26331811263318117,0.262,0.27605956471935855,0.7016434892541086
User 1251,0.34400000000000003,0.27650273224043714,0.7202753441802253,0.15400000000000003,0.3934550989345509,0.254,0.27720504009163804,0.7016434892541086
User 1252,0.34600000000000003,0.2754098360655738,0.7183979974968712,0.15200000000000002,0.2770167427701674,0.256,0.28751431844215347,0.7029077117572693
User 1253,0.34800000000000003,0.2721311475409836,0.6357947434292867,0.15200000000000002,0.5190258751902587,0.862,0.281786941580756,0.7041719342604298
User 1254,0.351,0.26885245901639343,0.7171464330413017,0.15000000000000002,0.5791476407914763,0.286,0.284077892325315,0.7041719342604298
User 1255,0.35400000000000004,0.26775956284153,0.6314142678347936,0.148,0.5251141552511415,1.0,0.284077892325315,0.7054361567635903
User 1256,0.35600000000000004,0.2644808743169399,0.47872340425531923,0.148,0.27321156773211563,0.22799999999999998,0.2852233676975945,0.7067003792667508
User 1257,0.35800000000000004,0.2633879781420765,0.5000000000000001,0.146,0.2191780821917808,0.22799999999999998,0.28751431844215347,0.7067003792667508
User 1258,0.361,0.2612021857923498,0.6520650813516896,0.146,0.21765601217656005,0.22999999999999998,0.28980526918671246,0.7079646017699115
User 1259,0.36400000000000005,0.2601092896174863,0.6551939924906134,0.144,0.228310502283105,0.22999999999999998,0.293241695303551,0.7079646017699115
User 1260,0.373,0.2568306010928962,0.7615769712140176,0.142,0.2252663622526636,0.23199999999999998,0.2943871706758305,0.709228824273072
User 1261,0.363,0.253551912568306,0.5982478097622028,0.142,0.21765601217656005,0.23399999999999999,0.5567010309278351,0.7104930467762325
User 1262,0.365,0.25245901639344265,0.593241551939925,0.13999999999999999,0.2100456621004566,0.236,0.5578465063001146,0.7104930467762325
User 1263,0.367,0.24918032786885247,0.600125156445557,0.13999999999999999,0.27853881278538817,0.24,0.30011454753722794,0.711757269279393
User 1264,0.37000000000000005,0.24808743169398906,0.5926157697121403,0.13,0.2267884322678843,0.242,0.561282932416953,0.7130214917825537
User 1265,0.31600000000000006,0.24480874316939888,0.5919899874843556,0.136,0.2298325722983257,0.244,0.5624284077892325,0.7130214917825537
User 1266,0.319,0.24153005464480876,0.5306633291614519,0.136,0.2686453576864535,0.248,0.563573883161512,0.7142857142857142
User 1267,0.334,0.239344262295082,0.581351689612015,0.134,0.2686453576864535,0.30600000000000005,0.565864833906071,0.7155499367888747
User 1268,0.336,0.23715846994535517,0.528160200250313,0.132,0.3531202435312024,0.254,0.56815578465063,0.7168141592920352
User 1269,0.34,0.23387978142076504,0.528160200250313,0.132,0.3531202435312024,0.254,0.5693012600229095,0.7168141592920352
User 1270,0.342,0.23060109289617486,0.5269086357947435,0.13,0.3531202435312024,0.258,0.570446735395189,0.7180783817951959
User 1271,0.34600000000000003,0.7038251366120218,0.5250312891113894,0.128,0.26712328767123283,0.262,0.572737686139748,0.7193426042983564
User 1272,0.34800000000000003,0.22513661202185792,0.5231539424280351,0.126,0.27929984779299843,0.266,0.5074455899198167,0.7193426042983564
User 1273,0.35000000000000003,0.22185792349726774,0.521276595744681,0.126,0.27929984779299843,0.268,0.5085910652920962,0.7206068268015169
User 1274,0.353,0.22076502732240438,0.4818523153942428,0.124,0.2777777777777777,0.272,0.1282932416953036,0.5233881163084704
User 1275,0.35600000000000004,0.45464480874316937,0.469962453066333,0.124,0.27853881278538817,0.332,0.5796105383734249,0.7231352718078381
User 1276,0.36400000000000005,0.21420765027322403,0.48498122653316655,0.122,0.27929984779299843,0.336,0.21076746849942724,0.7231352718078381
User 1277,0.363,0.45464480874316937,0.4668335419274092,0.12,0.2214611872146119,0.34,0.5143184421534936,0.7243994943109986
User 1278,0.36600000000000005,0.45355191256830596,0.4655819774718398,0.118,0.31278538812785384,0.168,0.18442153493699887,0.7256637168141593
User 1279,0.369,0.5180327868852459,0.4724655819774719,0.118,0.37062404870624044,0.17,0.25200458190148917,0.7269279393173198
User 1280,0.37200000000000005,0.20327868852459013,0.47559449311639546,0.11599999999999999,0.3721461187214611,0.36600000000000005,0.2554410080183276,0.7281921618204803
User 1281,0.378,0.20109289617486337,0.4568210262828536,0.11399999999999999,0.3691019786910198,0.34600000000000003,0.2577319587628866,0.729456384323641
User 1282,0.378,0.19672131147540983,0.3842302878598248,0.11399999999999999,0.46194824961948244,0.35000000000000003,0.5234822451317296,0.9999999999999998
User 1283,0.381,0.19453551912568307,0.3842302878598248,0.11200000000000002,0.4627092846270927,0.38,0.5910652920962198,0.9999999999999998
User 1284,0.385,0.1912568306010929,0.3804755944931164,0.11000000000000001,0.4634703196347031,0.384,0.593356242840779,0.9999999999999998
User 1285,0.389,0.1879781420765027,0.4148936170212766,0.11000000000000001,0.4634703196347031,0.388,0.5945017182130583,0.9999999999999998
User 1286,0.393,0.18579234972677594,0.4123904881101377,0.10800000000000001,0.4634703196347031,0.31200000000000006,0.24169530355097363,0.9999999999999998
User 1287,0.393,0.18251366120218582,0.4111389236545683,0.10600000000000001,0.4665144596651445,0.31400000000000006,0.2439862542955326,0.9999999999999998
User 1288,0.395,0.180327868852459,0.4092615769712141,0.10600000000000001,0.46727549467275487,0.404,0.24627720504009165,0.9999999999999998
User 1289,0.399,0.17814207650273223,0.40613266583229046,0.10400000000000001,0.515220700152207,0.40599999999999997,0.24742268041237114,0.7054361567635903
User 1290,0.401,0.1748633879781421,0.21339173967459327,0.10200000000000001,0.44977168949771673,0.41,0.2508591065292096,0.6725663716814159
User 1291,0.404,0.17158469945355193,0.21151439299123906,0.10200000000000001,0.41324200913242004,0.40599999999999997,0.2565864833906071,0.5056890012642223
